Chrom,Begin Ref Site,End Ref Site,Overlay_Type,Occurrences,Experimental_Peaks,GeneIDs
2L,11568064,11568651,ORE,1,2L:11568648-11568701,Not in GTF
2L,14808179,14808904,ORE,1,2L:14808887-14808943,Not in GTF
3L,16685825,16686827,ORE,1,3L:16686745-16686911,FBgn0063485 FBgn0264605
3L,27267766,27268017,"ORE,PXP","1,1",3L:27267974-272680193L:27268280-27268316,Not in GTF
3R,12924459,12925201,ORE,1,3R:12925162-12925210,FBgn0038092
M,11801,13432,"CRO,ORE","4,1","M:12962-13001,M:13003-13059,M:13068-13121,M:13313-13369M:13395-13447",Not in GTF
X,5931923,5932137,ORE,1,X:5932105-5932159,FBgn0029824
X,23214212,23214517,"CRO,ORE,PXP","2,1,9","X:23214310-23214365,X:23214389-23214427X:23214471-23214527X:23213961-23214011,X:23214575-23214684,X:23214700-23214738,X:23214764-23214851,X:23214851-23214939,X:23214974-23215029,X:23215027-23215093,X:23215181-23215235,X:23215329-23215373",FBgn0267519
X,23438706,23440282,"CRO,ORE,ORF,PXP","7,1,1,2","X:23438770-23438848,X:23438857-23438902,X:23439594-23439653,X:23439697-23439780,X:23440019-23440078,X:23440098-23440133,X:23440154-23440211X:23440251-23440299X:23438705-23438764X:23440337-23440410,X:23440424-23440482",Not in GTF
