,Chrom,Begin Bind Site,End Bind Site,Full Overlap Type,Abbr,Fbgns,Occurrences
0,chr2L,11516480,11517366,Fully Contained,OF,"FBgn0032364,FBgn0032363",1
1,chr2L,11540688,11541197,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
2,chr2L,11541638,11542613,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
3,chr2L,11568064,11568651,Overlaps with End of Ref Peak,OE,Not in GTF,1
4,chr2L,13215522,13216273,Fully Contained,OF,"FBgn0032484,FBgn0032485",1
5,chr2L,13216372,13216594,Overlaps Outside of the Ref. Peak,OX,FBgn0032485,1
6,chr2L,13244301,13244767,Overlaps Outside of the Ref. Peak,OX,FBgn0266869,1
7,chr2L,14805367,14806259,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
8,chr2L,14806514,14807743,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
9,chr2L,14808179,14808904,Overlaps with End of Ref Peak,OE,Not in GTF,1
10,chr2L,16143343,16143823,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
11,chr2L,16144077,16145193,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
12,chr2L,19008852,19009073,Overlaps Outside of the Ref. Peak,OX,FBgn0051793,1
13,chr2L,19347583,19348076,Fully Contained,OF,FBgn0024245,1
14,chr2L,19348446,19348699,Overlaps Outside of the Ref. Peak,OX,FBgn0024245,1
15,chr2L,2295547,2295951,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
16,chr2L,2295977,2296496,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
17,chr2L,2296690,2297539,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
18,chr2L,23109719,23110037,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
19,chr2L,3652068,3652268,Overlaps Outside of the Ref. Peak,OX,FBgn0000721,1
20,chr2L,3653201,3653518,Overlaps Outside of the Ref. Peak,OX,FBgn0000721,1
21,chr2L,8015551,8016175,Overlaps Outside of the Ref. Peak,OX,FBgn0031975,1
22,chr2L,8016591,8017414,Overlaps Outside of the Ref. Peak,OX,FBgn0031975,1
23,chr2R,11662024,11662441,Overlaps Outside of the Ref. Peak,OX,FBgn0044020,1
24,chr2R,11662622,11663043,Fully Contained,OF,FBgn0044020,1
25,chr2R,11663524,11663745,Overlaps Outside of the Ref. Peak,OX,FBgn0044020,1
26,chr2R,11892672,11893638,Fully Contained,OF,FBgn0284245,1
27,chr2R,13946908,13947129,Overlaps Outside of the Ref. Peak,OX,FBgn0262739,1
28,chr2R,14621729,14621974,Fully Contained,OF,"FBgn0083123,FBgn0033948",1
29,chr2R,14624344,14624642,Overlaps Outside of the Ref. Peak,OX,"FBgn0083123,FBgn0082941",2
30,chr2R,16219749,16219967,Overlaps Outside of the Ref. Peak,OX,FBgn0034091,1
31,chr2R,16856123,16857503,Fully Contained,OF,"FBgn0025832,FBgn0026533",1
32,chr2R,17145696,17145896,Fully Contained,OF,Not in GTF,1
33,chr2R,17391908,17392883,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
34,chr2R,17604150,17604460,Overlaps Outside of the Ref. Peak,OX,"FBgn0034253,FBgn0029006",1
35,chr2R,17605058,17605329,Overlaps Outside of the Ref. Peak,OX,"FBgn0034253,FBgn0029006",1
36,chr2R,18833552,18833781,Overlaps with Beg. of Ref Peak,OB,FBgn0034397,1
37,chr2R,18833880,18834377,Overlaps Outside of the Ref. Peak,OX,"FBgn0034399,FBgn0034397",1
38,chr2R,19726866,19727409,Fully Contained,OF,Not in GTF,2
39,chr2R,19726866,19727409,Overlaps Outside of the Ref. Peak,OX,Not in GTF,2
40,chr2R,19728880,19729099,Overlaps Outside of the Ref. Peak,OX,Not in GTF,2
41,chr2R,19729775,19729975,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
42,chr2R,6153818,6154053,Overlaps Outside of the Ref. Peak,OX,FBgn0000546,2
43,chr3L,13023717,13023971,Overlaps Outside of the Ref. Peak,OX,FBgn0266709,1
44,chr3L,14469031,14469426,Overlaps Outside of the Ref. Peak,OX,FBgn0087007,1
45,chr3L,14469780,14470954,Overlaps Outside of the Ref. Peak,OX,FBgn0087007,1
46,chr3L,14471337,14471623,Overlaps Outside of the Ref. Peak,OX,FBgn0087007,1
47,chr3L,14471785,14472353,Overlaps Outside of the Ref. Peak,OX,FBgn0087007,1
48,chr3L,1488687,1488907,Overlaps Outside of the Ref. Peak,OX,FBgn0020248,1
49,chr3L,1489540,1490011,Overlaps Outside of the Ref. Peak,OX,"FBgn0043458,FBgn0020248",1
50,chr3L,1502793,1503034,Overlaps Outside of the Ref. Peak,OX,"FBgn0028577,FBgn0261243,FBgn0011204",1
51,chr3L,16685825,16686827,Overlaps with End of Ref Peak,OE,"FBgn0264605,FBgn0063485",1
52,chr3L,16687127,16688008,Overlaps Outside of the Ref. Peak,OX,"FBgn0264605,FBgn0063485",1
53,chr3L,21007327,21007543,Overlaps Outside of the Ref. Peak,OX,FBgn0003415,1
54,chr3L,225631,226052,Overlaps Outside of the Ref. Peak,OX,"FBgn0053229,FBgn0262109",1
55,chr3L,229672,229872,Overlaps Outside of the Ref. Peak,OX,FBgn0262109,1
56,chr3L,24173018,24176086,Fully Contained,OF,FBgn0011288,1
57,chr3L,24246815,24247223,Overlaps Outside of the Ref. Peak,OX,FBgn0011288,1
58,chr3L,26557540,26558044,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
59,chr3L,26558701,26559200,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
60,chr3L,27267766,27268017,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
61,chr3L,27267766,27268017,Overlaps with End of Ref Peak,OE,Not in GTF,1
62,chr3L,3090583,3091193,Fully Contained,OF,"FBgn0035397,FBgn0035398",1
63,chr3L,3091536,3091772,Overlaps Outside of the Ref. Peak,OX,FBgn0035398,1
64,chr3L,3601796,3602208,Overlaps Outside of the Ref. Peak,OX,FBgn0005640,1
65,chr3L,7856126,7856582,Overlaps Outside of the Ref. Peak,OX,FBgn0016694,1
66,chr3R,11224985,11225247,Overlaps Outside of the Ref. Peak,OX,"FBgn0037879,FBgn0020910",1
67,chr3R,12921669,12924225,Fully Contained,OF,FBgn0038092,1
68,chr3R,12924459,12925201,Overlaps with End of Ref Peak,OE,FBgn0038092,1
69,chr3R,13638557,13638757,Overlaps Outside of the Ref. Peak,OX,FBgn0263396,4
70,chr3R,16205265,16205484,Overlaps Outside of the Ref. Peak,OX,"FBgn0010438,FBgn0051287",1
71,chr3R,16206910,16207111,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
72,chr3R,16244651,16244971,Overlaps Outside of the Ref. Peak,OX,FBgn0040071,1
73,chr3R,16321989,16322338,Overlaps Outside of the Ref. Peak,OX,FBgn0040271,1
74,chr3R,20110973,20111869,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
75,chr3R,20112069,20112978,Fully Contained,OF,Not in GTF,1
76,chr3R,20821820,20822272,Overlaps Outside of the Ref. Peak,OX,"FBgn0019936,FBgn0038829",2
77,chr3R,20890739,20892163,Fully Contained,OF,FBgn0266252,2
78,chr3R,20890739,20892163,Overlaps with Beg. of Ref Peak,OB,FBgn0266252,1
79,chr3R,23958395,23958636,Overlaps Outside of the Ref. Peak,OX,"FBgn0267761,FBgn0039132,FBgn0005674",1
80,chr3R,25323581,25323906,Overlaps Outside of the Ref. Peak,OX,"FBgn0045761,FBgn0039326",1
81,chr3R,26106103,26106839,Overlaps Outside of the Ref. Peak,OX,FBgn0051324,1
82,chr3R,26106875,26107183,Fully Contained,OF,FBgn0051324,1
83,chr3R,28318582,28318782,Overlaps Outside of the Ref. Peak,OX,FBgn0261618,1
84,chr3R,30772536,30773261,Overlaps Outside of the Ref. Peak,OX,FBgn0004606,1
85,chr3R,30803260,30804137,Fully Contained,OF,FBgn0011739,1
86,chr3R,4947894,4948265,Fully Contained,OF,"FBgn0266698,FBgn0004436",1
87,chr3R,5597231,5597444,Overlaps Outside of the Ref. Peak,OX,"FBgn0082988,FBgn0082961,FBgn0250753",2
88,chr3R,5624178,5624378,Overlaps Outside of the Ref. Peak,OX,"FBgn0037350,FBgn0044823,FBgn0037351,FBgn0086051",1
89,chr3R,7474063,7474313,Overlaps Outside of the Ref. Peak,OX,"FBgn0043853,FBgn0037504",1
90,chr3R,7474747,7475033,Overlaps Outside of the Ref. Peak,OX,FBgn0037504,1
91,chr3R,7475148,7475348,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
92,chr3R,8814288,8814637,Overlaps Outside of the Ref. Peak,OX,"FBgn0037635,FBgn0286516",1
93,chr3R,9680003,9680289,Overlaps Outside of the Ref. Peak,OX,"FBgn0037728,FBgn0028997",1
94,chr3R,9680352,9680723,Overlaps Outside of the Ref. Peak,OX,"FBgn0037728,FBgn0037730",1
95,chrM,11801,13432,Fully Contained,OF,Not in GTF,4
96,chrM,11801,13432,Overlaps with End of Ref Peak,OE,Not in GTF,1
97,chrM,1286,3902,Fully Contained,OF,Not in GTF,1
98,chrM,13935,14644,Fully Contained,OF,Not in GTF,4
99,chrM,13935,14644,Overlaps Outside of the Ref. Peak,OX,Not in GTF,4
100,chrM,7153,7722,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
101,chrM,8446,8900,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
102,chrM,96,913,Overlaps Outside of the Ref. Peak,OX,Not in GTF,4
103,chrX,10261952,10262566,Fully Contained,OF,"FBgn0263220,FBgn0264674",1
104,chrX,10348130,10348330,Fully Contained,OF,"FBgn0263997,FBgn0028331",2
105,chrX,13283850,13284050,Overlaps Outside of the Ref. Peak,OX,FBgn0041210,1
106,chrX,13284200,13285243,Fully Contained,OF,"FBgn0041210,FBgn0030465",1
107,chrX,14031405,14033935,Fully Contained,OF,Not in GTF,1
108,chrX,14034469,14035164,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
109,chrX,17146092,17146365,Overlaps Outside of the Ref. Peak,OX,FBgn0002590,5
110,chrX,20251320,20252294,Overlaps Outside of the Ref. Peak,OX,"FBgn0015789,FBgn0031098",1
111,chrX,21779185,21780315,Fully Contained,OF,FBgn0267704,1
112,chrX,23197490,23197690,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
113,chrX,23200811,23201086,Fully Contained,OF,Not in GTF,2
114,chrX,23205111,23206555,Fully Contained,OF,Not in GTF,9
115,chrX,23205111,23206555,Overlaps with Beg. of Ref Peak,OB,Not in GTF,1
116,chrX,23210919,23213223,Fully Contained,OF,Not in GTF,18
117,chrX,23213489,23213731,Overlaps Outside of the Ref. Peak,OX,"FBgn0267519,FBgn0085813",10
118,chrX,23214212,23214517,Fully Contained,OF,FBgn0267519,2
119,chrX,23214212,23214517,Overlaps Outside of the Ref. Peak,OX,FBgn0267519,9
120,chrX,23214212,23214517,Overlaps with End of Ref Peak,OE,FBgn0267519,1
121,chrX,23215399,23217171,Fully Contained,OF,Not in GTF,14
122,chrX,23215399,23217171,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
123,chrX,23215399,23217171,Overlaps with Beg. of Ref Peak,OB,Not in GTF,1
124,chrX,23239609,23241124,Fully Contained,OF,Not in GTF,9
125,chrX,23261454,23262682,Fully Contained,OF,Not in GTF,6
126,chrX,23270812,23271369,Fully Contained,OF,Not in GTF,2
127,chrX,23270812,23271369,Overlaps with Beg. of Ref Peak,OB,Not in GTF,1
128,chrX,23278073,23278549,Fully Contained,OF,"FBgn0267522,FBgn0267516",5
129,chrX,23278073,23278549,Overlaps Outside of the Ref. Peak,OX,"FBgn0267522,FBgn0267516",8
130,chrX,23278073,23278549,Overlaps with Beg. of Ref Peak,OB,"FBgn0267522,FBgn0267516",1
131,chrX,23278769,23279992,Fully Contained,OF,FBgn0267516,8
132,chrX,23278769,23279992,Overlaps Outside of the Ref. Peak,OX,FBgn0267516,5
133,chrX,23278769,23279992,Overlaps with Beg. of Ref Peak,OB,FBgn0267516,1
134,chrX,23280289,23280603,Fully Contained,OF,"FBgn0267521,FBgn0267522,FBgn0267516",1
135,chrX,23280289,23280603,Overlaps Outside of the Ref. Peak,OX,"FBgn0267521,FBgn0267522,FBgn0267516",10
136,chrX,23280992,23281463,Fully Contained,OF,"FBgn0267521,FBgn0267522,FBgn0267516",4
137,chrX,23280992,23281463,Overlaps Outside of the Ref. Peak,OX,"FBgn0267521,FBgn0267522,FBgn0267516",11
138,chrX,23282125,23283288,Fully Contained,OF,"FBgn0267521,FBgn0267516",7
139,chrX,23282125,23283288,Overlaps Outside of the Ref. Peak,OX,"FBgn0267521,FBgn0267516",8
140,chrX,23282125,23283288,Overlaps with Beg. of Ref Peak,OB,"FBgn0267521,FBgn0267516",1
141,chrX,23283521,23284212,Fully Contained,OF,"FBgn0267521,FBgn0267516",2
142,chrX,23283521,23284212,Overlaps Outside of the Ref. Peak,OX,"FBgn0267521,FBgn0267516",2
143,chrX,23290153,23290590,Overlaps Outside of the Ref. Peak,OX,FBgn0267523,1
144,chrX,23290886,23292037,Fully Contained,OF,Not in GTF,3
145,chrX,23290886,23292037,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
146,chrX,23430696,23433759,Fully Contained,OF,Not in GTF,13
147,chrX,23438706,23440282,Fully Contained,OF,Not in GTF,7
148,chrX,23438706,23440282,Overlaps Outside of the Ref. Peak,OX,Not in GTF,2
149,chrX,23438706,23440282,Overlaps with Beg. of Ref Peak,OB,Not in GTF,1
150,chrX,23438706,23440282,Overlaps with End of Ref Peak,OE,Not in GTF,1
151,chrX,23440352,23442125,Fully Contained,OF,Not in GTF,14
152,chrX,23440352,23442125,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
153,chrX,23440352,23442125,Overlaps with Beg. of Ref Peak,OB,Not in GTF,1
154,chrX,23455372,23456975,Fully Contained,OF,Not in GTF,12
155,chrX,23455372,23456975,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
156,chrX,23457157,23457359,Overlaps Outside of the Ref. Peak,OX,Not in GTF,7
157,chrX,23472159,23473557,Fully Contained,OF,Not in GTF,13
158,chrX,23472159,23473557,Overlaps with Beg. of Ref Peak,OB,Not in GTF,1
159,chrX,23535021,23536976,Fully Contained,OF,Not in GTF,9
160,chrX,23537033,23538605,Fully Contained,OF,Not in GTF,4
161,chrX,508941,509295,Overlaps Outside of the Ref. Peak,OX,"FBgn0004648,FBgn0023535,FBgn0260400",1
162,chrX,5904157,5904652,Fully Contained,OF,FBgn0000042,1
163,chrX,5931492,5931692,Overlaps Outside of the Ref. Peak,OX,FBgn0029824,1
164,chrX,5931923,5932137,Overlaps with End of Ref Peak,OE,FBgn0029824,1
165,chrX,6277318,6277740,Overlaps Outside of the Ref. Peak,OX,"FBgn0029854,FBgn0086558",1
166,chrX,6277840,6278249,Fully Contained,OF,FBgn0086558,1
167,chrX,7695752,7696330,Overlaps Outside of the Ref. Peak,OX,FBgn0029504,1
168,chrY,261204,262571,Overlaps Outside of the Ref. Peak,OX,Not in GTF,1
169,chrY,3302860,3303458,Fully Contained,OF,FBgn0267413,1
